tweet_id,retweet_count,favorite_count
675354435921575936,14870,29431
675349384339542016,1998,3527
675334060156301312,1128,2487
675166823650848770,1383,3167
675153376133427200,2258,5585
675149409102012420,1496,3350
675147105808306176,196,841
675146535592706048,255,1052
675145476954566656,779,1915
675135153782571009,411,1164
675113801096802304,686,1735
675111688094527488,213,867
675109292475830276,996,2517
675047298674663426,275,930
675015141583413248,1034,2410
675006312288268288,200,875
675003128568291329,406,1390
674999807681908736,952,1991
674805413498527744,316,760
674800520222154752,748,2696
674793399141146624,951,2219
674790488185167872,218,984
674788554665512960,181,719
674781762103414784,1043,1804
674774481756377088,406,983
674767892831932416,689,1628
674764817387900928,200,700
674754018082705410,382,1229
674752233200820224,401,1309
674743008475090944,465,1260
674742531037511680,44,431
674739953134403584,325,969
674737130913071104,80,580
674690135443775488,411,1024
674670581682434048,565,1447
674664755118911488,205,810
674646392044941312,430,1281
674644256330530816,241,927
674638615994089473,509,1517
674632714662858753,501,1340
674606911342424069,86,840
674468880899788800,1776,5554
674447403907457024,314,954
674436901579923456,344,989
674422304705744896,464,1281
674416750885273600,115,611
674410619106390016,400,1067
674394782723014656,487,1335
674372068062928900,280,766
674330906434379776,65,505
674318007229923329,449,1251
674307341513269249,6020,10126
674291837063053312,5133,13164
674271431610523648,645,1394
674269164442398721,202,825
674265582246694913,728,1457
674262580978937856,383,1178
674255168825880576,464,1300
674082852460433408,144,682
674075285688614912,245,887
674063288070742018,1907,5713
674053186244734976,1128,2948
674051556661161984,431,1292
674045139690631169,565,1266
674042553264685056,109,636
674038233588723717,366,976
674036086168010753,181,760
674024893172875264,1085,1583
674019345211760640,264,1013
674014384960745472,559,1387
674008982932058114,300,1083
673956914389192708,835,1749
673919437611909120,325,1058
673906403526995968,1428,2842
673887867907739649,220,841
673716320723169284,669,2782
673715861853720576,1807,3164
673711475735838725,265,938
673709992831262724,236,751
673708611235921920,253,953
673707060090052608,346,989
673705679337693185,358,1123
673700254269775872,500,1282
673697980713705472,1692,3511
673689733134946305,569,1541
673688752737402881,438,1126
673686845050527744,377,1275
673680198160809984,416,1229
673662677122719744,328,1124
673656262056419329,198,650
673636718965334016,307,994
673612854080196609,630,1426
673583129559498752,313,1063
673580926094458881,238,737
673576835670777856,486,1229
673363615379013632,266,931
673359818736984064,592,1286
673355879178194945,491,1341
673352124999274496,473,1493
673350198937153538,184,684
673345638550134785,1100,2226
673343217010679808,235,856
673342308415348736,492,1135
673320132811366400,6871,11945
673317986296586240,216,781
673295268553605120,2744,6716
673270968295534593,312,957
673240798075449344,615,1276
673213039743795200,724,1970
673148804208660480,547,1488
672997845381865473,630,1752
672995267319328768,251,845
672988786805112832,253,873
672984142909456390,470,1117
672980819271634944,888,1625
672975131468300288,776,1497
672970152493887488,302,837
672968025906282496,470,1184
672964561327235073,557,1261
672902681409806336,422,1232
672898206762672129,363,794
672884426393653248,728,1366
672877615439593473,301,908
672834301050937345,503,1152
672828477930868736,418,1109
672640509974827008,270,872
672622327801233409,421,1147
672614745925664768,510,1088
672609152938721280,338,969
672604026190569472,335,968
672594978741354496,529,1179
672591762242805761,284,842
672591271085670400,157,640
672538107540070400,317,900
672523490734551040,146,552
672488522314567680,371,990
672482722825261057,518,990
672481316919734272,110,639
672475084225949696,606,1294
672466075045466113,447,1192
672272411274932228,2926,5701
672267570918129665,538,1313
672264251789176834,285,1011
672256522047614977,1326,2510
672254177670729728,646,1274
672248013293752320,520,1527
672245253877968896,131,607
672239279297454080,275,804
672231046314901505,876,1618
672222792075620352,176,699
672205392827572224,1006,1982
672169685991993344,318,910
672160042234327040,304,766
672139350159835138,594,1540
672125275208069120,986,2118
672095186491711488,328,875
672082170312290304,318,836
672068090318987265,439,1136
671896809300709376,3667,7603
671891728106971137,480,1170
671882082306625538,1205,3099
671879137494245376,570,1244
671874878652489728,478,1103
671866342182637568,418,995
671855973984772097,371,791
671789708968640512,2995,6306
671768281401958400,434,1048
671763349865160704,773,1492
671744970634719232,662,1205
671743150407421952,200,674
671735591348891648,653,1285
671729906628341761,3793,7484
671561002136281088,6309,11369
671550332464455680,183,810
671547767500775424,496,1202
671544874165002241,888,1727
671542985629241344,484,964
671538301157904385,334,836
671536543010570240,343,1035
671533943490011136,494,895
671528761649688577,215,737
671520732782923777,454,1217
671518598289059840,252,830
671511350426865664,605,1424
671504605491109889,3114,6226
671497587707535361,388,826
671488513339211776,414,885
671486386088865792,173,510
671485057807351808,195,677
671390180817915904,652,1280
671362598324076544,257,974
671357843010908160,133,351
671355857343524864,104,420
671347597085433856,370,833
671186162933985280,176,640
671182547775299584,283,979
671166507850801152,301,779
671163268581498880,965,1456
671159727754231808,68,313
671154572044468225,186,624
671151324042559489,127,587
671147085991960577,191,583
671141549288370177,569,1021
671138694582165504,340,822
671134062904504320,162,653
671122204919246848,2184,3084
671115716440031232,670,1214
671109016219725825,377,1004
670995969505435648,241,968
670842764863651840,7560,22036
670840546554966016,165,523
670838202509447168,598,981
670833812859932673,109,382
670832455012716544,184,647
670826280409919488,3495,4862
670823764196741120,160,674
670822709593571328,83,544
670815497391357952,1314,2776
670811965569282048,230,983
670807719151067136,425,1052
670804601705242624,817,1735
670803562457407488,77,302
670797304698376195,203,660
670792680469889025,237,732
670789397210615808,210,583
670786190031921152,169,528
670783437142401025,330,722
670782429121134593,656,1347
670780561024270336,249,700
670778058496974848,62,297
670764103623966721,371,958
670755717859713024,87,392
670733412878163972,446,848
670727704916926465,312,736
670717338665226240,416,1050
670704688707301377,318,686
670691627984359425,208,517
670679630144274432,241,664
670676092097810432,35,214
670668383499735048,4304,9438
670474236058800128,631,1337
670468609693655041,77,313
670465786746662913,467,852
670452855871037440,174,489
670449342516494336,567,1074
670444955656130560,1739,6046
670442337873600512,175,580
670435821946826752,435,937
670434127938719744,560,1255
670433248821026816,100,294
670428280563085312,520,1230
670427002554466305,141,462
670421925039075328,550,1143
670420569653809152,265,539
670417414769758208,280,501
670411370698022913,766,1792
670408998013820928,187,484
670403879788544000,128,377
670385711116361728,173,489
670374371102445568,236,669
670361874861563904,55,288
670338931251150849,96,373
670319130621435904,1065,3467
670303360680108032,107,382
670290420111441920,249,622
670093938074779648,276,908
670086499208155136,217,620
670079681849372674,1056,1956
670073503555706880,677,1384
670069087419133954,205,551
670061506722140161,290,666
670055038660800512,279,592
670046952931721218,151,576
670040295598354432,96,658
670037189829525505,240,527
670003130994700288,77,295
669993076832759809,70,284
669972011175813120,133,392
669970042633789440,43,271
669942763794931712,131,444
669926384437997569,81,338
669923323644657664,50,202
669753178989142016,340,705
669749430875258880,55,227
669684865554620416,74,446
669683899023405056,93,338
669682095984410625,115,312
669680153564442624,241,585
669661792646373376,365,715
669625907762618368,1564,3112
669603084620980224,316,845
669597912108789760,131,446
669583744538451968,800,1317
669573570759163904,120,388
669571471778410496,878,1406
669567591774625800,45,202
669564461267722241,104,336
669393256313184256,62,313
669375718304980992,626,1174
669371483794317312,148,434
669367896104181761,129,404
669363888236994561,201,557
669359674819481600,103,329
669354382627049472,1092,2379
669353438988365824,226,562
669351434509529089,153,376
669328503091937280,365,905
669327207240699904,102,496
669324657376567296,182,438
669216679721873412,346,1053
669214165781868544,135,384
669203728096960512,406,887
669037058363662336,264,571
669015743032369152,323,650
669006782128353280,209,509
669000397445533696,5509,18651
668994913074286592,190,390
668992363537309700,292,657
668989615043424256,288,594
668988183816871936,389,797
668986018524233728,140,478
668981893510119424,258,479
668979806671884288,293,701
668975677807423489,495,1152
668967877119254528,18,127
668960084974809088,209,618
668955713004314625,63,241
668932921458302977,50,227
668902994700836864,87,275
668892474547511297,126,353
668872652652679168,268,475
668852170888998912,139,409
668826086256599040,112,381
668815180734689280,225,492
668779399630725120,325,627
668655139528511488,189,470
668645506898350081,457,773
668643542311546881,447,783
668641109086707712,466,942
668636665813057536,435,919
668633411083464705,1377,2458
668631377374486528,280,616
668627278264475648,97,281
668625577880875008,111,328
668623201287675904,653,1244
668620235289837568,35,181
668614819948453888,272,543
668587383441514497,917,1474
668567822092664832,46,206
668544745690562560,197,452
668542336805281792,181,403
668537837512433665,61,226
668528771708952576,189,402
668507509523615744,87,278
668496999348633600,114,359
668484198282485761,207,372
668480044826800133,127,394
668466899341221888,439,769
668297328638447616,255,557
668291999406125056,28,213
668286279830867968,116,436
668274247790391296,197,719
668268907921326080,206,484
668256321989451776,516,1150
668248472370458624,406,840
668237644992782336,2414,5431
668226093875376128,85,247
668221241640230912,169,452
668204964695683073,171,488
668190681446379520,171,576
668171859951755264,162,424
668154635664932864,273,439
668142349051129856,239,509
668113020489474048,207,582
667937095915278337,691,1114
667924896115245057,95,264
667915453470232577,46,184
667911425562669056,245,430
667902449697558528,334,757
667886921285246976,907,1647
667885044254572545,398,729
667878741721415682,101,348
667873844930215936,339,551
667866724293877760,898,2711
667861340749471744,69,221
667832474953625600,54,255
667806454573760512,417,928
667801013445750784,81,283
667793409583771648,286,607
667782464991965184,210,363
667773195014021121,44,204
667766675769573376,185,372
667728196545200128,126,324
667724302356258817,268,423
667550904950915073,28,0
667550882905632768,25,0
667549055577362432,1946,5095
667546741521195010,106,303
667544320556335104,457,761
667538891197542400,58,176
667534815156183040,444,716
667530908589760512,206,410
667524857454854144,965,1496
667517642048163840,165,332
667509364010450944,1859,6047
667502640335572993,193,484
667495797102141441,231,457
667491009379606528,189,456
667470559035432960,85,225
667455448082227200,53,171
667453023279554560,73,279
667443425659232256,486,681
667437278097252352,197,396
667435689202614272,76,267
667405339315146752,196,410
667393430834667520,50,168
667369227918143488,144,328
667211855547486208,209,425
667200525029539841,227,544
667192066997374976,86,332
667188689915760640,330,643
667182792070062081,5255,12512
667177989038297088,48,166
667176164155375616,386,525
667174963120574464,69,218
667171260800061440,72,186
667165590075940865,965,2376
667160273090932737,50,219
667152164079423490,14575,42189
667138269671505920,1862,4004
667119796878725120,105,284
667090893657276420,105,286
667073648344346624,103,351
667070482143944705,13,72
667065535570550784,40,143
667062181243039745,45,192
667044094246576128,43,163
667012601033924608,186,395
666996132027977728,79,213
666983947667116034,844,2244
666837028449972224,467,702
666835007768551424,65,183
666826780179869698,79,219
666817836334096384,209,442
666804364988780544,78,206
666786068205871104,409,657
666781792255496192,168,325
666776908487630848,148,303
666739327293083650,59,207
666701168228331520,182,371
666691418707132416,42,159
666649482315059201,524,993
666644823164719104,69,208
666454714377183233,179,447
666447344410484738,19,90
666437273139982337,40,106
666435652385423360,42,137
666430724426358785,160,276
666428276349472768,67,139
666421158376562688,91,272
666418789513326592,39,107
666411507551481857,262,371
666407126856765440,30,93
666396247373291520,68,147
666373753744588802,73,162
666362758909284353,468,649
666353288456101888,56,179
666345417576210432,122,241
666337882303524864,79,168
666293911632134144,289,425
666287406224695296,56,123
666273097616637952,66,151
666268910803644416,38,99
666104133288665088,5462,12852
666102155909144576,11,66
666099513787052032,53,133
666094000022159362,63,142
666082916733198337,37,92
